method,config_label,param_family,problem_id,problem,n,x0_label,tau,rho,beta,eta,zeta,alpha_min,alpha_max,lambda0,gamma,c,zeta1,zeta2,eps,maxiter,converged,status,restarts,iterations,f_evals,residual,cpu_time
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,16,P16,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,319,776,9.7731680471997034e-12,0.063299400000000006
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,50,100,8.8839532348841421e-12,0.013550700000000001
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,50,101,8.0393886936992245e-12,0.013240999999999999
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,50,101,9.4903863445730371e-12,0.0126204
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,51,102,9.0742614887044467e-12,0.0129468
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,51,103,7.8031782440732518e-12,0.1757649
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,1.1,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,51,103,8.2435316980058876e-12,0.017769199999999999
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,2.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,51,102,9.3273174042688958e-12,0.021976800000000001
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,5.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,50,102,7.7635688885529864e-12,0.011506499999999999
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,1/k,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,44,88,9.7736773373210682e-12,0.0106447
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,17,P17,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,50,101,8.8732671887503435e-12,0.018903
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,9,18,9.2370555648813024e-12,0.0049601999999999997
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,9,18,9.2370555648813024e-12,0.0052078000000000003
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,9,18,9.2370555648813024e-12,0.0075687000000000003
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,9,18,9.2370555648813024e-12,0.014076
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,9,18,9.2370555648813024e-12,0.0028793
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,1.1,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,48,96,7.815970093361102e-12,0.017035600000000001
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,2.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,52,104,8.7707618945387367e-12,0.0218982
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,5.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,55,110,9.3924867883288243e-12,0.036498599999999999
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,1/k,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,9,18,9.2370555648813024e-12,0.0030948
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,18,P18,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,9,18,9.2370555648813024e-12,0.0030928000000000001
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,29,100,6.7067011666477327e-12,0.0074247000000000002
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,28,103,7.0979680466543016e-12,0.0081913999999999997
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,30,101,7.2577360787917655e-12,0.0104265
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,32,112,6.7177166607201855e-12,0.0077260000000000002
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,28,109,8.5794218951384948e-12,0.0096025999999999993
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,1.1,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,32,124,6.7177166607201855e-12,0.0101276
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,2.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,false,line_search_failed,0,1,52,31999800.002000701,0.0016900000000000001
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,5.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,false,line_search_failed,0,1,52,499999500.00799143,0.0017676
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,1/k,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,false,maxiter,0,2000,4005,5.8487705826795411e-07,0.66469469999999997
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,19,P19,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,false,maxiter,0,2000,4041,8.7999543841692488e-07,0.66147350000000005
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,28,56,9.347194924638589e-12,0.0118849
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,28,57,7.7592886287975763e-12,0.013757200000000001
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,28,57,9.4795204492920128e-12,0.0117787
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,27,55,9.0825438753317689e-12,0.0131898
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,28,56,7.4284748171643763e-12,0.0115326
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,1.1,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,28,56,7.0314982432037721e-12,0.012870100000000001
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,2.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,28,61,7.8254513911242502e-12,0.0136113
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,5.0,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,2,3,8,0,0.0017419
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,1/k,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,40,82,5.688515457321682e-12,0.016825
SOPP,alpha_min=0.1;alpha_max=2.5,alpha,20,P20,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.10000000000000001,2.5,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,31,63,9.4682683368394977e-12,0.0148854
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,50,100,8.7455073962585329e-12,0.0125211
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,50,101,7.8500842709868509e-12,0.0123637
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,50,101,9.1813200977105373e-12,0.0125731
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,51,102,8.5989375506607157e-12,0.0128313
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,51,102,9.8711995453845292e-12,0.0129135
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,1.1,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,51,103,7.5709802998178958e-12,0.013594800000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,2.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,51,102,8.2150531972599812e-12,0.013279600000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,5.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,50,101,8.9391659913108298e-12,0.0123281
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,1/k,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,44,88,9.1660568222151737e-12,0.0104203
SOPP,alpha_min=0.5;alpha_max=2,alpha,1,P1,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,50,101,8.4025487932464476e-12,0.012325300000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,50,101,7.5709633711642704e-12,0.014937199999999999
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,50,101,9.6801756235498663e-12,0.014669400000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,51,102,8.9030984934780733e-12,0.0150583
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,51,103,9.0363116768638541e-12,0.015061
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,52,104,8.7698851087935268e-12,0.014811
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,1.1,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,52,104,9.791187405309727e-12,0.0142341
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,2.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,53,107,8.2592339853258301e-12,0.015252699999999999
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,5.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,56,112,7.7041783934193387e-12,0.015073899999999999
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,1/k,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,44,89,9.5041767992443513e-12,0.012390699999999999
SOPP,alpha_min=0.5;alpha_max=2,alpha,2,P2,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,51,102,8.8459876935160683e-12,0.014214900000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,49,99,7.8603790143461083e-12,0.0120622
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,49,99,8.6153306710912148e-12,0.0119007
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,49,99,8.8595797365087492e-12,0.17479210000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,49,99,7.6827433304060833e-12,0.0108065
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,48,96,8.7707618945387367e-12,0.0133495
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,1.1,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002051
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,2.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,50,103,8.659739592076221e-12,0.0112573
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,5.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,51,115,9.9475983006414026e-12,0.0122778
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,1/k,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,44,88,8.6265544591857696e-12,0.0140094
SOPP,alpha_min=0.5;alpha_max=2,alpha,3,P3,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,50,100,8.47259517095279e-12,0.0250458
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,33,68,7.5243383623803384e-12,0.0059890999999999998
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,25,52,8.2564284719155224e-12,0.0051757000000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,37,76,6.2061679303099196e-12,0.0072824999999999999
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,35,72,7.3158432806514263e-12,0.0087173000000000007
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,38,78,6.7149842804894745e-12,0.012442999999999999
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,1.1,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,38,78,7.6014292721219028e-12,0.019999300000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,2.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,44,90,7.6808952766046288e-12,0.0084478999999999995
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,5.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,false,maxiter,6,2000,53787,144844918.39333877,3.4089067000000002
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,1/k,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,44,89,6.7277297020337571e-12,0.0095490999999999996
SOPP,alpha_min=0.5;alpha_max=2,alpha,4,P4,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,13,0,0.00094059999999999999
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,53,106,8.7485574340462335e-12,0.021052700000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,53,106,8.4376949871511897e-12,0.18122969999999999
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,53,106,7.993588063056351e-12,0.019947400000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,52,105,9.6367358537463588e-12,0.0219245
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,52,105,8.6153218121936592e-12,0.019284699999999998
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,1.1,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,52,105,8.1712414612411521e-12,0.0201076
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,2.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,51,102,9.0150109599562711e-12,0.0257866
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,5.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,53,106,8.6153306710912148e-12,0.029714500000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,1/k,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,53,107,7.5026897036311371e-12,0.020001000000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,5,P5,10000,k/n,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,53,106,8.4469399617367008e-12,0.021393700000000002
SOPP,alpha_min=0.5;alpha_max=2,alpha,6,P6,10000,0.4,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,34,9.8143715376863838e-12,0.0065014000000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,6,P6,10000,0.5,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,15,31,8.2600593032111647e-12,0.0061202000000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,6,P6,10000,0.6,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,33,5.8175686490358203e-12,0.0061422999999999998
SOPP,alpha_min=0.5;alpha_max=2,alpha,6,P6,10000,0.8,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,34,9.0594198809412774e-12,0.015466000000000001
SOPP,alpha_min=0.5;alpha_max=2,alpha,6,P6,10000,1.0,1,0.80000000000000004,0.5,,0.0001,0.5,2,1,1.1000000000000001,3,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,18,36,8.4376949871511897e-12,0.0042947999999999997
